image_path,label_path
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_1.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_1.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_10.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_10.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_11.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_11.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_12.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_12.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_13.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_13.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_14.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_14.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_15.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_15.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_16.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_16.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_17.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_17.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_18.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_18.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_19.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_19.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_2.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_2.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_20.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_20.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_21.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_21.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_22.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_22.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_23.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_23.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_24.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_24.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_25.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_25.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_26.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_26.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_27.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_27.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_28.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_28.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_29.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_29.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_3.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_3.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_30.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_30.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_31.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_31.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_32.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_32.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_33.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_33.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_34.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_34.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_35.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_35.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_36.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_36.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_37.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_37.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_38.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_38.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_39.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_39.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_4.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_4.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_40.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_40.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_5.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_5.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_6.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_6.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_7.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_7.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_8.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_8.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video1_9.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video1_9.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_0.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_0.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_1.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_1.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_10.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_10.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_11.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_11.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_12.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_12.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_13.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_13.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_14.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_14.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_15.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_15.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_16.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_16.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_17.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_17.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_18.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_18.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_19.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_19.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_2.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_2.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_20.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_20.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_21.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_21.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_22.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_22.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_3.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_3.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_4.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_4.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_5.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_5.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_6.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_6.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_7.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_7.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_8.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_8.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video2_9.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video2_9.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_0.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_0.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_1.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_1.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_10.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_10.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_11.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_11.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_12.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_12.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_13.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_13.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_14.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_14.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_15.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_15.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_16.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_16.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_17.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_17.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_18.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_18.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_19.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_19.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_2.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_2.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_20.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_20.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_21.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_21.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_22.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_22.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video3_23.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video3_23.txt
